IL_DepartureDate,IL_ArrivalDate,Day_of_Week_Departure,Day_of_Week_Arrival,LegNumber,IL_DepartureStation,IL_ArrivalStation,InternationalDesc,LiftStatus,FlyThru,IsNTL,Jan_Dep,Jan_Arr,Feb_Dep,Feb_Arr,Mar_Dep,Mar_Arr,Apr_Dep,Apr_Arr,May_Dep,May_Arr,Jun_Dep,Jun_Arr,Jul_Dep,Jul_Arr,Aug_Dep,Aug_Arr,Sep_Dep,Sep_Arr,Oct_Dep,Oct_Arr,Nov_Dep,Nov_Arr,Dec_Dep,Dec_Arr,TotalDepPax,TotalArrPax,DepartureCountry,ArrivalCountry
01-12-25,01-12-25,7,7,A0101,BKK,PEN,INT,2,No,Yes,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,113,Thailand,Malaysia
02-08-26,02-08-26,7,7,A0214,LHR,BKI,INT,2,No,No,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,Thailand,Malaysia
02-22-25,02-22-25,6,6,A0456,PEN,LHR,INT,1,No,Yes,0,0,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,122,Malaysia,Thailand
10-30-25,10-30-25,4,4,A0389,LHR,HND,INT,1,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,0,0,0,0,94,94,Thailand,Japan
07-16-25,07-16-25,3,3,A0022,JFK,LHR,INT,2,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,212,212,0,0,0,0,0,0,0,0,0,0,212,212,Indonesia,Thailand
10-05-25,10-05-25,7,7,A0051,PEN,BKI,DOM,0,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,0,0,0,0,160,160,Malaysia,Malaysia
01-22-26,01-22-26,4,4,A0300,LHR,CGK,INT,0,No,No,235,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,235,Thailand,Indonesia
04-17-26,04-18-26,5,6,A0400,BKI,CGK,INT,0,No,No,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,Malaysia,Indonesia
01-07-26,01-07-26,3,3,A0182,BKI,PEN,DOM,1,No,No,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,181,Malaysia,Malaysia
05-18-25,05-18-25,7,7,A0076,PEN,HND,INT,0,No,No,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,Malaysia,Japan
02-18-25,02-18-25,2,2,A0203,BKI,BKK,INT,1,Yes,No,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,Malaysia,Thailand
04-15-26,04-15-26,3,3,A0179,BKI,BKK,INT,3,Yes,No,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,171,Malaysia,Thailand
11-27-25,11-27-25,4,4,A0335,SYD,PEN,INT,3,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,217,0,0,217,217,Philippines,Malaysia
08-07-25,08-07-25,4,4,A0129,HND,BKK,INT,1,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,0,0,0,0,0,0,0,0,116,116,Japan,Thailand
11-28-25,11-28-25,5,5,A0194,SIN,BKI,INT,1,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,0,0,91,91,Singapore,Malaysia
03-18-25,03-18-25,2,2,A0064,SIN,JFK,INT,3,No,No,0,0,0,0,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,198,Singapore,Indonesia
06-19-26,06-19-26,5,5,A0164,CGK,SYD,INT,3,Yes,No,0,0,0,0,0,0,0,0,0,0,113,113,0,0,0,0,0,0,0,0,0,0,0,0,113,113,Indonesia,Philippines
01-05-25,01-05-25,7,7,A0075,PEN,BKI,DOM,1,No,No,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,232,Malaysia,Malaysia
08-17-25,08-17-25,7,7,A0477,LHR,PEN,INT,3,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,200,200,Thailand,Malaysia
06-19-26,06-19-26,5,5,A0136,KUL,PEN,DOM,3,No,No,0,0,0,0,0,0,0,0,0,0,83,83,0,0,0,0,0,0,0,0,0,0,0,0,83,83,Malaysia,Malaysia
04-11-25,04-11-25,5,5,A0086,SYD,CGK,INT,0,No,No,0,0,0,0,0,0,211,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,211,Philippines,Indonesia
12-14-25,12-14-25,7,7,A0234,CGK,SIN,INT,0,No,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39,39,Indonesia,Singapore
03-21-25,03-21-25,5,5,A0331,SIN,BKI,INT,3,No,No,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,Singapore,Malaysia
05-04-25,05-04-25,7,7,A0294,CGK,HND,INT,0,Yes,No,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,Indonesia,Japan
07-02-25,07-02-25,3,3,A0289,LHR,CGK,INT,3,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,123,123,0,0,0,0,0,0,0,0,0,0,123,123,Thailand,Indonesia
03-20-25,03-20-25,4,4,A0403,CGK,HND,INT,2,No,No,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,Indonesia,Japan
06-26-25,06-26-25,4,4,A0430,SIN,HND,INT,3,Yes,No,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,33,33,Singapore,Japan
09-13-25,09-13-25,6,6,A0406,HND,BKK,INT,1,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,0,0,0,0,0,0,102,102,Japan,Thailand
05-19-26,05-19-26,2,2,A0090,SYD,BKI,INT,0,No,No,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,Philippines,Malaysia
04-23-25,04-23-25,3,3,A0118,BKK,SYD,INT,2,Yes,No,0,0,0,0,0,0,239,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,239,Thailand,Philippines
03-23-25,03-23-25,7,7,A0124,SYD,CGK,INT,3,Yes,No,0,0,0,0,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,168,Philippines,Indonesia
10-17-25,10-17-25,5,5,A0174,BKI,JFK,INT,3,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,0,0,0,0,164,164,Malaysia,Indonesia
03-18-26,03-19-26,3,4,A0370,BKK,PEN,INT,3,Yes,No,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,Thailand,Malaysia
03-11-26,03-11-26,3,3,A0297,PEN,SYD,INT,0,No,Yes,0,0,0,0,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,Malaysia,Philippines
05-07-26,05-07-26,4,4,A0466,BKK,BKI,INT,0,No,No,0,0,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,Thailand,Malaysia
06-13-25,06-14-25,5,6,A0022,JFK,LHR,INT,2,No,No,0,0,0,0,0,0,0,0,0,0,186,186,0,0,0,0,0,0,0,0,0,0,0,0,186,186,Indonesia,Thailand
06-19-26,06-19-26,5,5,A0374,SYD,KUL,INT,3,Yes,No,0,0,0,0,0,0,0,0,0,0,236,236,0,0,0,0,0,0,0,0,0,0,0,0,236,236,Philippines,Malaysia
08-05-25,08-05-25,2,2,A0200,SYD,BKK,INT,3,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,0,70,70,Philippines,Thailand
07-17-25,07-17-25,4,4,A0151,JFK,PEN,INT,0,No,No,0,0,0,0,0,0,0,0,0,0,0,0,93,93,0,0,0,0,0,0,0,0,0,0,93,93,Indonesia,Malaysia
02-27-26,02-27-26,5,5,A0025,PEN,SIN,INT,1,No,No,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Malaysia,Singapore
12-17-25,12-17-25,3,3,A0405,SIN,LHR,INT,1,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,64,64,Singapore,Thailand
02-18-25,02-18-25,2,2,A0225,JFK,CGK,INT,0,No,No,0,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,Indonesia,Indonesia
12-08-25,12-08-25,1,1,A0122,JFK,KUL,INT,1,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,Indonesia,Malaysia
02-16-25,02-16-25,7,7,A0443,BKI,SYD,INT,3,No,No,0,0,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,156,Malaysia,Philippines
01-01-25,01-01-25,3,3,A0037,HND,SYD,INT,1,Yes,No,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,195,Japan,Philippines
03-22-26,03-22-26,7,7,A0369,SIN,JFK,INT,3,No,No,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,Singapore,Indonesia
08-23-25,08-23-25,6,6,A0177,BKI,PEN,DOM,2,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,0,75,75,Malaysia,Malaysia
11-08-25,11-08-25,6,6,A0287,KUL,JFK,INT,1,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,8,8,Malaysia,Indonesia
06-18-26,06-18-26,4,4,A0283,LHR,KUL,INT,1,Yes,No,0,0,0,0,0,0,0,0,0,0,239,239,0,0,0,0,0,0,0,0,0,0,0,0,239,239,Thailand,Malaysia
04-27-25,04-27-25,7,7,A0199,BKK,KUL,INT,1,Yes,Yes,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,Thailand,Malaysia
11-19-25,11-19-25,3,3,A0158,LHR,CGK,INT,1,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,209,0,0,209,209,Thailand,Indonesia
10-26-25,10-26-25,7,7,A0337,JFK,SIN,INT,3,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0,0,0,0,71,71,Indonesia,Singapore
08-28-25,08-28-25,4,4,A0490,BKK,LHR,INT,2,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,0,0,0,0,0,0,0,0,115,115,Thailand,Thailand
02-12-25,02-12-25,3,3,A0282,JFK,SIN,INT,1,No,No,0,0,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,118,Indonesia,Singapore
02-06-26,02-06-26,5,5,A0415,JFK,SIN,INT,3,No,No,0,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,Indonesia,Singapore
02-16-25,02-16-25,7,7,A0233,HND,JFK,INT,2,No,No,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,Japan,Indonesia
01-11-25,01-11-25,6,6,A0488,BKI,PEN,DOM,3,No,No,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,186,Malaysia,Malaysia
08-23-25,08-23-25,6,6,A0009,LHR,PEN,INT,0,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,195,0,0,0,0,0,0,0,0,195,195,Thailand,Malaysia
06-03-26,06-03-26,3,3,A0326,SYD,HND,INT,1,No,Yes,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,Philippines,Japan
04-22-26,04-22-26,3,3,A0430,SIN,HND,INT,1,No,No,0,0,0,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,Singapore,Japan
08-15-25,08-15-25,5,5,A0185,BKK,JFK,INT,2,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,79,79,Thailand,Indonesia
04-09-26,04-09-26,4,4,A0060,BKI,BKK,INT,2,Yes,No,0,0,0,0,0,0,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,180,Malaysia,Thailand
01-08-26,01-08-26,4,4,A0002,HND,SYD,INT,0,No,No,143,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143,Japan,Philippines
03-11-26,03-11-26,3,3,A0084,BKK,LHR,INT,2,Yes,No,0,0,0,0,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,Thailand,Thailand
02-07-26,02-07-26,6,6,A0305,KUL,PEN,DOM,1,No,No,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,Malaysia,Malaysia
10-22-25,10-22-25,3,3,A0261,KUL,JFK,INT,0,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,11,11,Malaysia,Indonesia
11-22-25,11-22-25,6,6,A0120,SIN,PEN,INT,2,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,232,0,0,232,232,Singapore,Malaysia
02-24-25,02-24-25,1,1,A0457,LHR,KUL,INT,1,No,No,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,Thailand,Malaysia
11-16-25,11-16-25,7,7,A0212,BKK,KUL,INT,1,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,90,90,Thailand,Malaysia
07-24-25,07-24-25,4,4,A0132,KUL,PEN,DOM,2,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,0,0,0,0,0,0,0,0,0,62,62,Malaysia,Malaysia
05-26-25,05-26-25,1,1,A0408,JFK,PEN,INT,0,No,No,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,Indonesia,Malaysia
04-05-26,04-05-26,7,7,A0157,LHR,JFK,INT,2,No,No,0,0,0,0,0,0,227,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,227,Thailand,Indonesia
11-07-25,11-07-25,5,5,A0466,BKK,BKI,INT,0,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,69,69,Thailand,Malaysia
03-27-26,03-27-26,5,5,A0411,BKK,KUL,INT,3,No,No,0,0,0,0,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,221,Thailand,Malaysia
01-24-25,01-24-25,5,5,A0482,JFK,KUL,INT,0,No,Yes,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,Indonesia,Malaysia
01-18-26,01-18-26,7,7,A0261,KUL,JFK,INT,0,No,No,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,113,Malaysia,Indonesia
03-06-25,03-06-25,4,4,A0061,BKK,PEN,INT,3,Yes,No,0,0,0,0,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114,Thailand,Malaysia
05-05-26,05-05-26,2,2,A0275,JFK,KUL,INT,3,Yes,No,0,0,0,0,0,0,0,0,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,135,Indonesia,Malaysia
03-07-26,03-07-26,6,6,A0213,SYD,KUL,INT,3,No,No,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,Philippines,Malaysia
01-18-25,01-18-25,6,6,A0399,KUL,LHR,INT,2,Yes,No,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,183,Malaysia,Thailand
06-07-25,06-07-25,6,6,A0253,KUL,SYD,INT,2,No,No,0,0,0,0,0,0,0,0,0,0,123,123,0,0,0,0,0,0,0,0,0,0,0,0,123,123,Malaysia,Philippines
11-03-25,11-03-25,1,1,A0447,BKK,BKI,INT,2,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,191,0,0,191,191,Thailand,Malaysia
01-14-25,01-14-25,2,2,A0374,SYD,KUL,INT,0,No,No,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,Philippines,Malaysia
08-20-25,08-20-25,3,3,A0421,SYD,BKI,INT,1,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,223,0,0,0,0,0,0,0,0,223,223,Philippines,Malaysia
03-14-25,03-14-25,5,5,A0125,PEN,BKI,DOM,3,No,No,0,0,0,0,182,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,182,Malaysia,Malaysia
09-14-25,09-14-25,7,7,A0248,SYD,BKK,INT,1,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,0,0,0,0,0,0,73,73,Philippines,Thailand
08-22-25,08-22-25,5,5,A0464,HND,BKI,INT,3,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,229,0,0,0,0,0,0,0,0,229,229,Japan,Malaysia
04-22-25,04-22-25,2,2,A0384,CGK,BKI,INT,3,No,Yes,0,0,0,0,0,0,220,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,220,Indonesia,Malaysia
01-31-25,01-31-25,5,5,A0058,PEN,SYD,INT,1,No,No,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,136,Malaysia,Philippines
01-21-25,01-21-25,2,2,A0396,CGK,SIN,INT,0,Yes,No,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,Indonesia,Singapore
04-20-25,04-20-25,7,7,A0317,LHR,PEN,INT,3,No,No,0,0,0,0,0,0,193,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,193,Thailand,Malaysia
12-08-25,12-08-25,1,1,A0328,CGK,PEN,INT,2,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,120,120,Indonesia,Malaysia
01-18-25,01-18-25,6,6,A0176,BKI,LHR,INT,3,No,No,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,131,Malaysia,Thailand
12-09-25,12-09-25,2,2,A0319,SIN,KUL,INT,2,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,59,59,Singapore,Malaysia
01-19-26,01-19-26,1,1,A0293,KUL,PEN,DOM,2,No,No,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,163,Malaysia,Malaysia
10-18-25,10-18-25,6,6,A0285,HND,BKI,INT,0,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,168,0,0,0,0,168,168,Japan,Malaysia
09-07-25,09-07-25,7,7,A0021,SYD,LHR,INT,3,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,50,50,Philippines,Thailand
01-10-25,01-10-25,5,5,A0102,SYD,BKI,INT,3,No,No,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,Philippines,Malaysia
06-30-25,06-30-25,1,1,A0054,CGK,KUL,INT,3,Yes,No,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,27,27,Indonesia,Malaysia
08-02-25,08-02-25,6,6,A0331,SIN,BKI,INT,0,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,178,0,0,0,0,0,0,0,0,178,178,Singapore,Malaysia
04-14-25,04-14-25,1,1,A0059,SIN,HND,INT,0,No,No,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,Singapore,Japan
01-22-26,01-22-26,4,4,A0473,BKI,HND,INT,0,No,No,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,127,Malaysia,Japan
05-29-25,05-29-25,4,4,A0309,LHR,CGK,INT,3,Yes,No,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,Thailand,Indonesia
02-05-25,02-05-25,3,3,A0416,KUL,SYD,INT,2,Yes,No,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,Malaysia,Philippines
03-31-26,03-31-26,2,2,A0215,SIN,CGK,INT,1,No,No,0,0,0,0,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,167,Singapore,Indonesia
05-24-25,05-24-25,6,6,A0075,PEN,BKI,DOM,3,No,No,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,Malaysia,Malaysia
05-26-26,05-26-26,2,2,A0146,BKI,KUL,DOM,1,No,No,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,Malaysia,Malaysia
03-18-26,03-18-26,3,3,A0185,BKK,JFK,INT,3,No,No,0,0,0,0,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,204,Thailand,Indonesia
06-24-25,06-24-25,2,2,A0069,HND,KUL,INT,1,No,No,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,30,30,Japan,Malaysia
06-02-25,06-02-25,1,1,A0245,PEN,SIN,INT,3,No,No,0,0,0,0,0,0,0,0,0,0,209,209,0,0,0,0,0,0,0,0,0,0,0,0,209,209,Malaysia,Singapore
06-08-25,06-08-25,7,7,A0036,PEN,HND,INT,1,No,No,0,0,0,0,0,0,0,0,0,0,124,124,0,0,0,0,0,0,0,0,0,0,0,0,124,124,Malaysia,Japan
02-26-25,02-26-25,3,3,A0109,SIN,SYD,INT,1,No,No,0,0,215,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,215,Singapore,Philippines
06-17-26,06-17-26,3,3,A0032,SYD,HND,INT,0,Yes,No,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,60,60,Philippines,Japan
11-17-25,11-17-25,1,1,A0490,BKK,LHR,INT,3,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,178,0,0,178,178,Thailand,Thailand
11-14-25,11-14-25,5,5,A0406,HND,BKK,INT,0,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0,0,71,71,Japan,Thailand
02-02-26,02-02-26,1,1,A0200,SYD,BKK,INT,1,Yes,No,0,0,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,Philippines,Thailand
01-21-25,01-21-25,2,2,A0370,BKK,PEN,INT,3,No,No,228,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,228,Thailand,Malaysia
01-05-25,01-05-25,7,7,A0300,LHR,CGK,INT,2,No,No,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,Thailand,Indonesia
05-28-26,05-28-26,4,4,A0459,BKK,SYD,INT,3,Yes,No,0,0,0,0,0,0,0,0,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,Thailand,Philippines
02-17-25,02-17-25,1,1,A0238,KUL,SIN,INT,0,No,No,0,0,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,Malaysia,Singapore
02-21-25,02-21-25,5,5,A0491,KUL,LHR,INT,3,No,No,0,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,Malaysia,Thailand
03-01-26,03-01-26,7,7,A0179,BKI,BKK,INT,1,No,No,0,0,0,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,Malaysia,Thailand
11-09-25,11-09-25,7,7,A0202,HND,SIN,INT,0,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,0,95,95,Japan,Singapore
06-18-26,06-18-26,4,4,A0235,PEN,BKK,INT,2,No,No,0,0,0,0,0,0,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,194,194,Malaysia,Thailand
10-12-25,10-12-25,7,7,A0043,LHR,PEN,INT,2,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,202,0,0,0,0,202,202,Thailand,Malaysia
05-02-26,05-02-26,6,6,A0319,SIN,KUL,INT,3,No,No,0,0,0,0,0,0,0,0,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,158,Singapore,Malaysia
03-10-25,03-10-25,1,1,A0159,LHR,CGK,INT,2,Yes,No,0,0,0,0,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,199,Thailand,Indonesia
02-11-25,02-11-25,2,2,A0462,LHR,KUL,INT,0,Yes,No,0,0,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,170,Thailand,Malaysia
11-11-25,11-11-25,2,2,A0304,CGK,LHR,INT,2,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,157,0,0,157,157,Indonesia,Thailand
03-13-25,03-13-25,4,4,A0469,PEN,KUL,DOM,0,No,No,0,0,0,0,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,Malaysia,Malaysia
03-29-26,03-29-26,7,7,A0361,PEN,BKI,DOM,1,No,No,0,0,0,0,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,Malaysia,Malaysia
04-26-25,04-26-25,6,6,A0005,PEN,SIN,INT,2,No,No,0,0,0,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,Malaysia,Singapore
11-06-25,11-06-25,4,4,A0181,LHR,SIN,INT,2,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,10,10,Thailand,Singapore
01-13-26,01-13-26,2,2,A0019,CGK,HND,INT,2,Yes,No,145,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145,Indonesia,Japan
06-05-26,06-05-26,5,5,A0342,HND,PEN,INT,3,No,No,0,0,0,0,0,0,0,0,0,0,179,179,0,0,0,0,0,0,0,0,0,0,0,0,179,179,Japan,Malaysia
06-25-25,06-25-25,3,3,A0302,BKI,PEN,DOM,1,No,No,0,0,0,0,0,0,0,0,0,0,230,230,0,0,0,0,0,0,0,0,0,0,0,0,230,230,Malaysia,Malaysia
